movie_id;title;year;genres;genre_count
2523;Office Space;1999;Comedy|Crime;2
2524;Apple, The;1998;Drama;1
2525;200 Cigarettes;1999;Comedy|Drama;2
2526;8MM;1999;Drama|Mystery|Thriller;3
2527;Other Sister, The;1999;Comedy|Drama|Romance;3
2528;Long Goodbye, The;1973;Crime|Film-Noir;2
2529;Ballad of Narayama, The;1983;Drama;1
2530;Pet Sematary;1989;Horror;1
2531;Pet Sematary II;1992;Comedy|Horror;2
2532;Children of the Corn II: The Final Sacrifice;1993;Horror;1
2533;Children of the Corn III;1994;Horror;1
2534;Christine;1983;Horror;1
2535;Night Shift;1982;Comedy;1
2537;Airport;1970;Drama;1
2538;Airport 1975;1974;Action|Drama|Thriller;3
2539;Airport '77;1977;Drama;1
2540;Rollercoaster;1977;Drama|Thriller;2
2541;Towering Inferno, The;1974;Action|Adventure|Drama|Thriller;4
2542;Alligator;1980;Action|Horror|Sci-Fi;3
2544;Meteor;1979;Sci-Fi;1
2546;Westworld;1973;Action|Sci-Fi|Thriller|Western;4
2548;Logan's Run;1976;Action|Adventure|Sci-Fi;3
2549;Planet of the Apes;1968;Action|Drama|Sci-Fi;3
2550;Beneath the Planet of the Apes;1970;Action|Sci-Fi;2
2551;Battle for the Planet of the Apes;1973;Action|Sci-Fi;2
2552;Conquest of the Planet of the Apes;1972;Action|Sci-Fi;2
2554;Escape from the Planet of the Apes;1971;Action|Sci-Fi;2
2555;Avalanche;1978;Action;1
2557;Earthquake;1974;Action|Drama|Thriller;3
2558;Beyond the Poseidon Adventure;1979;Adventure;1
2559;Dancemaker;1998;Documentary;1
2560;Analyze This;1999;Comedy;1
2563;Corruptor, The;1999;Action|Crime|Drama|Thriller;4
2566;Cruel Intentions;1999;Drama;1
2567;Lock, Stock & Two Smoking Barrels;1998;Comedy|Crime|Thriller;3
2568;School of Flesh, The;1998;Drama|Romance;2
2570;Deep End of the Ocean, The;1999;Drama;1
2571;Rage: Carrie 2, The;1999;Horror;1
2572;Wing Commander;1999;Action|Sci-Fi;2
2573;Haunting, The;1963;Horror|Thriller;2
2574;Dead Ringers;1988;Drama|Horror|Thriller;3
2575;My Boyfriend's Back;1993;Comedy;1
2577;Village of the Damned;1960;Horror|Sci-Fi|Thriller;3
2579;Children of the Damned;1963;Horror|Sci-Fi|Thriller;3
2580;Baby Geniuses;1999;Comedy;1
2581;I Stand Alone;1998;Drama|Thriller;2
2582;Forces of Nature;1999;Comedy|Romance;2
2583;King and I, The;1999;Animation|Children;2
2585;Ravenous;1999;Horror|Thriller;2
2586;True Crime;1999;Crime|Thriller;2
2587;Dangerous Beauty;1998;Drama;1
2589;King and I, The;1956;Drama|Musical|Romance;3
2590;Doug's 1st Movie;1999;Animation|Children;2
2593;EDtv;1999;Comedy;1
2594;Mod Squad, The;1999;Action|Crime;2
2596;Walk on the Moon, A;1999;Drama|Romance;2
2597;Matrix, The;1999;Action|Sci-Fi|Thriller;3
2598;10 Things I Hate About You;1999;Comedy|Romance;2
2599;Tango;1998;Drama|Musical;2
2600;Out-of-Towners, The;1999;Comedy;1
2605;Dreamlife of Angels, The;1998;Drama;1
2606;Metroland;1997;Comedy|Drama;2
2607;Following;1998;Crime|Mystery|Thriller;3
2609;Go;1999;Comedy|Crime;2
2611;Never Been Kissed;1999;Comedy|Romance;2
2612;Twin Dragons;1992;Action|Comedy;2
2613;Cookie's Fortune;1999;Comedy|Drama;2
2614;Lovers of the Arctic Circle, The;;Drama|Romance;2
2615;Goodbye Lover;1999;Comedy|Crime|Thriller;3
2616;Life;1999;Comedy|Crime|Drama;3
2617;Friends & Lovers;1999;Comedy|Drama|Romance;3
2618;Hideous Kinky;1998;Drama;1
2620;Monster, The;1994;Comedy;1
2622;Open Your Eyes;1997;Drama|Romance|Sci-Fi|Thriller;4
2623;SLC Punk!;1998;Comedy|Drama;2
2624;Lost & Found;1999;Comedy|Romance;2
2625;Pushing Tin;1999;Comedy;1
2628;Election;1999;Comedy;1
2629;eXistenZ;1999;Action|Sci-Fi|Thriller;3
2630;Entrapment;1999;Crime|Thriller;2
2632;Idle Hands;1999;Comedy|Horror;2
2639;Get Real;1998;Drama|Romance;2
2640;King of Masks, The;1996;Drama;1
2641;Winslow Boy, The;1999;Drama;1
2642;Mildred Pierce;1945;Drama|Film-Noir;2
2643;Night of the Comet;1984;Comedy|Horror|Sci-Fi;3
2648;Chopping Mall;1986;Action|Horror|Sci-Fi;3
2651;My Science Project;1985;Adventure|Sci-Fi;2
2652;Dick Tracy;1990;Action|Crime;2
2654;Mummy, The;1999;Action|Adventure|Comedy|Fantasy|Horror|Thriller;6
2655;Castle, The;1997;Comedy;1
2656;This Is My Father;1998;Drama|Romance;2
2657;William Shakespeare's A Midsummer Night's Dream;1999;Comedy|Fantasy;2
2659;Trippin';1999;Comedy;1
2660;After Life;1998;Drama|Fantasy;2
2661;Black Mask;1996;Action|Adventure|Crime|Sci-Fi|Thriller;5
2662;Star Wars: Episode I - The Phantom Menace;1999;Action|Adventure|Sci-Fi;3
2664;Love Letter, The;1999;Comedy|Romance;2
2665;Besieged;1998;Drama;1
2668;Saragossa Manuscript, The;1965;Adventure|Drama|Mystery;3
2669;Mummy, The;1932;Horror|Romance;2
2670;Mummy, The;1959;Horror;1
2671;Mommie Dearest;1981;Drama;1
2672;Superman;1978;Action|Adventure|Sci-Fi;3
2674;Superman II;1980;Action|Sci-Fi;2
2676;Superman III;1983;Action|Adventure|Sci-Fi;3
2677;Superman IV: The Quest for Peace;1987;Action|Adventure|Sci-Fi;3
2681;Dracula;1931;Horror;1
2682;Frankenstein;1931;Drama|Horror|Sci-Fi;3
2683;Frankenstein Meets the Wolf Man;1943;Horror;1
2686;Curse of Frankenstein, The;1957;Horror;1
2687;Wolf Man, The;1941;Drama|Fantasy|Horror;3
2688;Howling II: Your Sister Is a Werewolf;1985;Horror;1
2690;Tarantula;1955;Horror|Sci-Fi;2
2691;Rocky Horror Picture Show, The;1975;Comedy|Horror|Musical|Sci-Fi;4
2692;It Came from Hollywood;1982;Comedy|Documentary;2
2693;Thing from Another World, The;1951;Horror|Sci-Fi;2
2694;It Came from Outer Space;1953;Sci-Fi;1
2695;War of the Worlds, The;1953;Action|Drama|Sci-Fi;3
2696;Invasion of the Body Snatchers;1956;Horror|Sci-Fi|Thriller;3
2697;Earth vs. the Flying Saucers;1956;Sci-Fi;1
2698;Swamp Thing;1982;Horror|Sci-Fi;2
2699;Pork Chop Hill;1959;War;1
2700;Run Silent Run Deep;1958;War;1
2701;Notting Hill;1999;Comedy|Romance;2
2702;Thirteenth Floor, The;1999;Drama|Sci-Fi|Thriller;3
2706;Loss of Sexual Innocence, The;1999;Drama|Fantasy;2
2707;Instinct;1999;Drama|Thriller;2
2708;Buena Vista Social Club;1999;Documentary|Musical;2
2709;Free Enterprise;1998;Comedy|Romance|Sci-Fi;3
2710;Limbo;1999;Drama;1
2712;Austin Powers: The Spy Who Shagged Me;1999;Action|Adventure|Comedy;3
2713;Red Violin, The;1998;Drama|Mystery;2
2716;Tarzan;1999;Adventure|Animation|Children|Drama;4
2717;General's Daughter, The;1999;Crime|Drama|Mystery|Thriller;4
2718;Ideal Husband, An;1999;Comedy|Romance;2
2720;Legend of 1900, The;1998;Drama;1
2722;Run Lola Run;1998;Action|Crime;2
2723;Trekkies;1997;Documentary;1
2724;Big Daddy;1999;Comedy;1
2725;Boys, The;1998;Drama;1
2726;Dinner Game, The;1998;Comedy;1
2727;My Son the Fanatic;1997;Comedy|Drama|Romance;3
2728;Zone 39;1997;Sci-Fi;1
2730;Arachnophobia;1990;Comedy|Horror;2
2731;South Park: Bigger, Longer and Uncut;1999;Animation|Comedy|Musical;3
2732;Wild Wild West;1999;Action|Comedy|Sci-Fi|Western;4
2733;Summer of Sam;1999;Drama;1
2734;American Pie;1999;Comedy|Romance;2
2735;Arlington Road;1999;Thriller;1
2736;Autumn Tale, An;1998;Romance;1
2737;Muppets From Space;1999;Children|Comedy;2
2738;Blair Witch Project, The;1999;Drama|Horror|Thriller;3
2739;Eyes Wide Shut;1999;Drama|Mystery|Thriller;3
2740;Lake Placid;1999;Horror|Thriller;2
2741;Ghostbusters;1984;Action|Comedy|Sci-Fi;3
2742;Ghostbusters II;1989;Comedy|Fantasy|Sci-Fi;3
2743;Drop Dead Gorgeous;1999;Comedy;1
2744;Haunting, The;1999;Horror|Thriller;2
2745;Inspector Gadget;1999;Action|Adventure|Children|Comedy;4
2746;Deep Blue Sea;1999;Action|Horror|Sci-Fi|Thriller;4
2747;Mystery Men;1999;Action|Comedy|Fantasy;3
2748;Runaway Bride;1999;Comedy|Romance;2
2749;Twin Falls Idaho;1999;Drama;1
2750;Killing, The;1956;Crime|Film-Noir;2
2751;Killer's Kiss;1955;Crime|Film-Noir;2
2752;Spartacus;1960;Action|Drama|Romance|War;4
2754;Lolita;1962;Drama|Romance;2
2757;Barry Lyndon;1975;Drama|Romance|War;3
2759;400 Blows, The;1959;Crime|Drama;2
2761;Jules and Jim;1961;Drama|Romance;2
2762;Vibes;1988;Adventure|Comedy|Romance;3
2763;Mosquito Coast, The;1986;Adventure|Drama|Thriller;3
2765;Golden Child, The;1986;Action|Adventure|Comedy|Fantasy|Mystery;5
2766;Brighton Beach Memoirs;1986;Comedy;1
2769;Assassination;1987;Action|Drama|Thriller;3
2770;Crimes of the Heart;1986;Comedy|Drama;2
2771;Color Purple, The;1985;Drama;1
2772;Kindred, The;1986;Horror|Sci-Fi;2
2774;No Mercy;1986;Action|Crime|Thriller;3
2775;Ménage;1986;Comedy|Drama;2
2779;Native Son;1986;Drama;1
2782;Otello;1986;Drama;1
2784;Mission, The;1986;Drama;1
2786;Little Shop of Horrors;1986;Comedy|Horror|Musical;3
2787;Little Shop of Horrors, The;1960;Comedy|Horror;2
2788;Allan Quatermain and the Lost City of Gold;1987;Action|Adventure|Comedy;3
2789;Morning After, The;1986;Drama|Mystery;2
2790;Radio Days;1987;Comedy|Drama;2
2791;From the Hip;1987;Comedy|Drama;2
2792;Outrageous Fortune;1987;Comedy|Mystery;2
2793;Deadtime Stories;1987;Horror;1
2794;Frances;1982;Drama;1
2795;Dick;1999;Comedy;1
2796;Iron Giant, The;1999;Adventure|Animation|Children|Drama|Sci-Fi;5
2797;Sixth Sense, The;1999;Drama|Horror|Mystery;3
2798;Thomas Crown Affair, The;1999;Action|Mystery;2
2799;Thomas Crown Affair, The;1968;Crime|Drama|Romance|Thriller;4
2800;Acid House, The;1998;Comedy|Drama;2
2801;Adventures of Sebastian Cole, The;1998;Comedy|Drama;2
2802;Yards, The;2000;Crime|Drama;2
2803;Bowfinger;1999;Comedy;1
2804;Brokedown Palace;1999;Drama;1
2805;Detroit Rock City;1999;Comedy;1
2806;Better Than Chocolate;1999;Comedy|Romance;2
2807;Head On;1998;Drama;1
2808;Heaven Can Wait;1978;Comedy;1
2810;Pit and the Pendulum;1961;Horror;1
2812;Masque of the Red Death, The;1964;Horror;1
2813;Haunted Honeymoon;1986;Comedy;1
2815;Cat's Eye;1985;Horror;1
2816;Monty Python's And Now for Something Completely Different;1971;Comedy;1
2817;Damien: Omen II;1978;Horror;1
2818;Final Conflict, The;1981;Horror|Thriller;2
2819;Airplane!;1980;Comedy;1
2822;Airplane II: The Sequel;1982;Comedy;1
2824;American Werewolf in Paris, An;1997;Comedy|Horror|Romance|Thriller;4
2826;European Vacation;1985;Adventure|Comedy|Romance;3
2827;National Lampoon's Vacation;1983;Comedy;1
2828;Funny Farm;1988;Comedy;1
2829;Big;1988;Comedy|Drama|Fantasy|Romance;4
2835;Problem Child;1990;Children|Comedy;2
2836;Problem Child 2;1991;Comedy;1
2837;Little Nemo: Adventures in Slumberland;1992;Adventure|Animation|Children|Drama|Fantasy;5
2839;Oscar and Lucinda;;Drama|Romance;2
2840;Tequila Sunrise;1988;Action|Drama|Romance|Thriller;4
2841;Pelican Brief, The;1993;Crime|Drama|Mystery|Romance|Thriller;5
2843;Christmas Story, A;1983;Children|Comedy;2
2844;Mickey Blue Eyes;1999;Comedy|Romance;2
2846;Teaching Mrs. Tingle;1999;Comedy|Thriller;2
2847;Universal Soldier: The Return;1999;Action|Sci-Fi;2
2851;Universal Soldier;1992;Action|Sci-Fi;2
2852;Perfect Blue;1997;Animation|Horror|Mystery|Thriller;4
2856;In Too Deep;1999;Action|Thriller;2
2857;Source, The;1999;Documentary;1
2858;Iron Eagle;1986;Action|War;2
2859;Iron Eagle II;1988;Action|War;2
2860;Aces: Iron Eagle III;1992;Action;1
2861;Iron Eagle IV;1995;Action|War;2
2862;Three Days of the Condor;1975;Drama|Mystery|Romance|Thriller;4
2863;Hamlet;1964;Drama;1
2865;Medicine Man;1992;Adventure|Romance;2
2866;On the Ropes;1999;Documentary|Drama;2
2867;13th Warrior, The;1999;Action|Adventure|Fantasy;3
2868;Astronaut's Wife, The;1999;Horror|Sci-Fi|Thriller;3
2870;Dudley Do-Right;1999;Children|Comedy;2
2871;Muse, The;1999;Comedy;1
2872;Chill Factor;1999;Action|Adventure|Comedy|Thriller;4
2874;Outside Providence;1999;Comedy;1
2875;Bedrooms & Hallways;1998;Comedy|Romance;2
2876;West Beirut;1998;Drama;1
2877;Stigmata;1999;Drama|Thriller;2
2878;Stir of Echoes;1999;Horror|Mystery|Thriller;3
2879;Black Cat, White Cat;;Comedy|Romance;2
2880;Minus Man, The;1999;Drama|Mystery;2
2881;Adventures of Milo and Otis, The;1986;Adventure|Children|Comedy|Drama;4
2882;Only Angels Have Wings;1939;Adventure|Drama|Romance;3
2883;Othello;1952;Drama;1
2884;Saturn 3;1980;Adventure|Sci-Fi|Thriller;3
2885;Soldier's Story, A;1984;Drama;1
2886;I Saw What You Did;1965;Thriller;1
2887;Yellow Submarine;1968;Adventure|Animation|Comedy|Fantasy|Musical;5
2888;American Beauty;1999;Drama|Romance;2
2889;Stop Making Sense;1984;Documentary|Musical;2
2890;Blue Streak;1999;Comedy;1
2891;For Love of the Game;1999;Comedy|Drama;2
2892;Caligula;1979;Drama;1
2893;Hard Day's Night, A;1964;Adventure|Comedy|Musical;3
2894;Sugar Town;1999;Comedy;1
2896;Buddy Holly Story, The;1978;Drama;1
2897;Fright Night;1985;Comedy|Horror|Thriller;3
2898;Fright Night Part II;1988;Horror;1
2899;Barefoot in the Park;1967;Comedy;1
2900;Deliverance;1972;Adventure|Drama|Thriller;3
2901;Excalibur;1981;Adventure|Fantasy;2
2902;Pajama Game, The;1957;Comedy|Musical|Romance;3
2903;Sommersby;1993;Drama|Mystery|Romance;3
2905;Thumbelina;1994;Animation|Children|Fantasy;3
2906;Tommy;1975;Musical;1
2907;Hell Night;1981;Horror;1
2908;Armour of God II: Operation Condor;1991;Action|Adventure|Comedy;3
2912;Armour of God;1987;Action|Adventure|Comedy;3
2915;Double Jeopardy;1999;Action|Crime|Drama|Thriller;4
2916;Jakob the Liar;1999;Drama;1
2917;Mumford;1999;Comedy|Drama;2
2918;Dog Park;1998;Comedy|Romance;2
2919;Guinevere;1999;Drama|Romance;2
2921;Adventures of Elmo in Grouchland, The;1999;Children|Comedy;2
2922;Simon Sez;1999;Action|Comedy;2
2924;Drive Me Crazy;1999;Comedy|Romance;2
2925;Mystery, Alaska;1999;Comedy|Drama;2
2926;Three Kings;1999;Action|Adventure|Comedy|Drama|War;5
2927;Happy, Texas;1999;Comedy;1
2928;New Rose Hotel;1998;Action|Drama;2
2929;Plunkett & MaCleane;1999;Action|Adventure|Drama;3
2930;Romance;1999;Drama|Romance;2
2931;Alvarez Kelly;1966;Western;1
2932;And the Ship Sails On;1983;Comedy|War;2
2935;Dark Half, The;1993;Horror|Mystery;2
2936;Gulliver's Travels;1939;Adventure|Animation|Children;3
2937;Monkey Shines;1988;Horror|Sci-Fi;2
2939;Phantasm;1979;Horror|Sci-Fi;2
2940;Psycho II;1983;Horror|Mystery|Thriller;3
2941;Psycho III;1986;Horror|Thriller;2
2942;Sanjuro;1962;Action|Adventure|Drama;3
2943;Random Hearts;1999;Drama|Romance;2
2944;Superstar;1999;Comedy;1
2946;Boys Don't Cry;1999;Drama;1
2947;Limey, The;1999;Crime|Drama|Thriller;3
2948;Risky Business;1983;Comedy;1
2949;Total Recall;1990;Action|Adventure|Sci-Fi|Thriller;4
2950;Body Heat;1981;Crime|Thriller;2
2951;Ferris Bueller's Day Off;1986;Comedy;1
2952;Year of Living Dangerously, The;1982;Drama|Romance|War;3
2953;High Plains Drifter;1973;Western;1
2956;Hang 'Em High;1968;Crime|Drama|Western;3
2959;Drunken Master;1978;Action|Comedy;2
2961;Conformist, The;1970;Drama;1
2962;Hairspray;1988;Comedy|Drama;2
2964;Brief Encounter;1946;Drama|Romance;2
2965;Razor's Edge, The;1984;Drama;1
2966;Reds;1981;Drama|Romance;2
2967;Return with Honor;1998;Documentary;1
2968;Time of the Gypsies;1989;Comedy|Crime|Drama|Fantasy;4
2969;Days of Heaven;1978;Drama;1
2970;Lady Eve, The;1941;Comedy|Romance;2
2971;Sullivan's Travels;1941;Adventure|Comedy|Romance;3
2972;Palm Beach Story, The;1942;Comedy;1
2973;Niagara;1953;Drama|Thriller;2
2974;Gilda;1946;Drama|Film-Noir|Mystery|Romance;4
2976;South Pacific;1958;Musical|Romance|War;3
2977;Flashdance;1983;Drama|Romance;2
2978;Indochine;1992;Drama|Romance;2
2979;Dirty Dozen, The;1967;Action|Drama|War;3
2982;Help!;1965;Comedy|Musical;2
2983;Goldfinger;1964;Action|Adventure|Thriller;3
2984;From Russia with Love;1963;Action|Adventure|Thriller;3
2985;Dr. No;1962;Action|Adventure|Thriller;3
2986;Blue Lagoon, The;1980;Adventure|Drama|Romance;3
2987;Fistful of Dollars, A;1964;Action|Western;2
2988;Sydney;1996;Crime|Drama|Thriller;3
2989;Home Alone 2: Lost in New York;1992;Children|Comedy;2
2990;Someone to Watch Over Me;1987;Action|Crime|Thriller;3
2991;Fight Club;1999;Action|Crime|Drama|Thriller;4
2992;Story of Us, The;1999;Comedy|Drama;2
2993;Fever Pitch;1997;Comedy|Romance;2
2995;Julien Donkey-Boy;1999;Drama;1
2996;Omega Code, The;1999;Action;1
2997;Straight Story, The;1999;Adventure|Drama;2
3000;Bad Seed, The;1956;Drama|Thriller;2
3002;Time Bandits;1981;Adventure|Comedy|Fantasy|Sci-Fi;4
3003;Man and a Woman, A;;Drama|Romance;2
3004;Fitzcarraldo;1982;Adventure|Drama;2
3005;All That Jazz;1979;Drama|Fantasy|Musical;3
3006;Red Sorghum;1987;Drama|War;2
3007;Crimes and Misdemeanors;1989;Comedy|Crime|Drama;3
3008;Bats;1999;Horror|Thriller;2
3010;Best Man, The;1999;Comedy|Drama;2
3011;Bringing Out the Dead;1999;Drama;1
3013;Crazy in Alabama;1999;Comedy|Drama;2
3014;Three to Tango;1999;Comedy|Romance;2
3015;Body Shots;1999;Drama;1
3016;Guardian, The;1990;Horror|Thriller;2
3017;Ipcress File, The;1965;Thriller;1
3018;On Any Sunday;1971;Documentary;1
3019;RoboCop;1987;Action|Crime|Drama|Sci-Fi|Thriller;5
3020;RoboCop 2;1990;Action|Crime|Sci-Fi|Thriller;4
3021;Who Framed Roger Rabbit?;1988;Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery;7
3024;Melvin and Howard;1980;Drama;1
3028;For Your Eyes Only;1981;Action|Adventure|Thriller;3
3029;Licence to Kill;1989;Action|Adventure|Thriller;3
3030;Live and Let Die;1973;Action|Adventure|Thriller;3
3031;Rawhead Rex;1986;Horror|Thriller;2
3032;Thunderball;1965;Action|Adventure|Thriller;3
3033;House on Haunted Hill;1999;Horror|Thriller;2
3034;Music of the Heart;1999;Drama;1
3035;Being John Malkovich;1999;Comedy|Drama|Fantasy;3
3036;Princess Mononoke;;Action|Adventure|Animation|Drama|Fantasy;5
3037;My Best Fiend;1999;Documentary;1
3038;Train of Life;1998;Comedy|Drama|Romance|War;4
3039;Bachelor, The;1999;Comedy|Romance;2
3040;Bone Collector, The;1999;Thriller;1
3041;Insider, The;1999;Drama|Thriller;2
3042;American Movie;1999;Documentary;1
3043;Last Night;1998;Drama|Sci-Fi;2
3044;Rosetta;1999;Drama;1
3045;They Shoot Horses, Don't They?;1969;Drama;1
3046;Bride of Re-Animator;1990;Comedy|Horror;2
3048;Bustin' Loose;1981;Comedy;1
3051;Coma;1978;Thriller;1
3052;Creepshow;1982;Horror;1
3053;Creepshow 2;1987;Horror;1
3054;Re-Animator;1985;Comedy|Horror|Sci-Fi;3
3055;Drugstore Cowboy;1989;Crime|Drama;2
3056;Falling Down;1993;Action|Drama;2
3057;Funhouse, The;1981;Horror;1
3060;General, The;1926;Comedy|War;2
3061;Piranha;1978;Horror|Sci-Fi;2
3062;Taming of the Shrew, The;1967;Comedy;1
3063;Nighthawks;1981;Action|Drama;2
3064;Yojimbo;1961;Action|Adventure;2
3066;Repossessed;1990;Comedy;1
3067;Omega Man, The;1971;Action|Drama|Sci-Fi|Thriller;4
3068;Spaceballs;1987;Comedy|Sci-Fi;2
3070;Robin Hood;1973;Adventure|Animation|Children|Comedy|Musical;5
3071;Mister Roberts;1955;Comedy|Drama|War;3
3072;Quest for Fire;1981;Adventure|Drama;2
3073;Little Big Man;1970;Western;1
3074;Face in the Crowd, A;1957;Drama;1
3075;Trading Places;1983;Comedy;1
3076;Meatballs;1979;Comedy;1
3077;Meatballs Part II;1984;Comedy;1
3078;Meatballs III;1987;Comedy;1
3079;Meatballs 4;1992;Comedy;1
3081;Dead Again;1991;Mystery|Romance|Thriller;3
3082;Peter's Friends;1992;Comedy|Drama;2
3083;Incredibly True Adventure of Two Girls in Love, The;1995;Comedy|Romance;2
3087;Under the Rainbow;1981;Comedy;1
3088;Anywhere But Here;1999;Comedy|Drama;2
3089;Dogma;1999;Adventure|Comedy|Fantasy;3
3090;Messenger: The Story of Joan of Arc, The;1999;Drama|War;2
3091;Pokémon: The First Movie;1998;Adventure|Animation|Children|Fantasy|Sci-Fi;5
3093;Felicia's Journey;1999;Thriller;1
3094;Oxygen;1999;Crime|Drama|Thriller;3
3095;Where's Marlowe?;1998;Comedy;1
3097;Commitments, The;1991;Comedy|Drama|Musical;3
3098;Holiday Inn;1942;Comedy|Musical;2
3099;Longest Day, The;1962;Action|Drama|War;3
3100;Poison Ivy;1992;Drama|Thriller;2
3101;Poison Ivy: New Seduction;1997;Drama|Thriller;2
3102;Tora! Tora! Tora!;1970;Action|Drama|War;3
3103;Women on the Verge of a Nervous Breakdown;1988;Comedy|Drama;2
3104;Verdict, The;1982;Drama|Mystery;2
3105;Adventures of Buckaroo Banzai Across the 8th Dimension, The;1984;Adventure|Comedy|Sci-Fi;3
3106;Stand and Deliver;1988;Comedy|Drama;2
3107;Moonstruck;1987;Comedy|Romance;2
3108;Sandpiper, The;1965;Drama|Romance;2
3109;Jeremiah Johnson;1972;Western;1
3111;Repulsion;1965;Drama|Horror;2
3112;Irma la Douce;1963;Comedy;1
3113;42 Up;1998;Documentary;1
3114;Liberty Heights;1999;Drama;1
3115;Mansfield Park;1999;Comedy|Drama|Romance;3
3117;Sleepy Hollow;1999;Fantasy|Horror|Mystery|Romance;4
3120;World Is Not Enough, The;1999;Action|Adventure|Thriller;3
3125;All About My Mother;1999;Drama;1
3127;Babes in Toyland;1934;Children|Comedy|Fantasy|Musical;4
3129;Scrooged;1988;Comedy|Fantasy|Romance;3
3130;Harvey;1950;Comedy|Fantasy;2
3132;Bicycle Thieves;1948;Drama;1
3134;Matewan;1987;Drama;1
3135;Kagemusha;1980;Drama|War;2
3138;McCabe & Mrs. Miller;1971;Drama|Western;2
3141;Maurice;1987;Drama|Romance;2
3142;Grapes of Wrath, The;1940;Drama;1
3143;My Man Godfrey;1957;Comedy;1
3145;Shop Around the Corner, The;1940;Comedy|Drama|Romance;3
3146;Natural, The;1984;Drama;1
3147;Shampoo;1975;Comedy|Drama|Romance;3
3148;River Runs Through It, A;1992;Drama;1
3150;Fatal Attraction;1987;Drama|Thriller;2
3152;Jagged Edge;1985;Crime|Romance|Thriller;3
3153;Stanley & Iris;1990;Drama|Romance;2
3155;Midnight Run;1988;Action|Comedy|Crime|Thriller;4
3156;Awakenings;1990;Drama|Mystery;2
3157;Come See the Paradise;1990;Drama|Romance;2
3158;Backdraft;1991;Action|Drama;2
3159;Fisher King, The;1991;Comedy|Drama|Fantasy|Romance;4
3160;River, The;1984;Drama;1
3161;Places in the Heart;1984;Drama;1
3162;night Mother;1986;Drama;1
3163;End of Days;1999;Action|Fantasy|Horror|Mystery|Thriller;5
3165;Toy Story 2;1999;Adventure|Animation|Children|Comedy|Fantasy;5
3167;Flawless;1999;Drama;1
3168;Ride with the Devil;1999;Drama|Romance|War;3
3169;Distinguished Gentleman, The;1992;Comedy;1
3171;End of the Affair, The;1999;Drama;1
3173;Holy Smoke;1999;Comedy|Drama;2
3174;Sweet and Lowdown;1999;Comedy|Drama;2
3175;Bonfire of the Vanities;1990;Comedy|Crime|Drama;3
